item_id,item_name,item_type,parent_item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,publication_date,role,required_or_optional,reading_order_verified,owned,ownership_status,original_owned,facsimile_owned,edition_status,ordered,ordered_not_arrived,readable_via_collection,shopping_status,shopping_priority,source_url,source,confidence,source_table,notes
venom,Venom,arc,knightfall_era,imported_knight_block,Imported Knightfall block,002,Venom,Batman: Legends of the Dark Knight,17,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0017,,Venom,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 22: Batman: Legends of the Dark Knight #17
venom,Venom,arc,knightfall_era,imported_knight_block,Imported Knightfall block,003,Venom,Batman: Legends of the Dark Knight,18,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0018,,Venom,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 23: Batman: Legends of the Dark Knight #18
venom,Venom,arc,knightfall_era,imported_knight_block,Imported Knightfall block,004,Venom,Batman: Legends of the Dark Knight,19,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0019,,Venom,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 24: Batman: Legends of the Dark Knight #19
venom,Venom,arc,knightfall_era,imported_knight_block,Imported Knightfall block,005,Venom,Batman: Legends of the Dark Knight,20,PUB-BATMAN-LEGENDS-OF-THE-DARK-KNIGHT-0020,,Venom,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 25: Batman: Legends of the Dark Knight #20
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,006,Robin Reborn,Detective Comics,618,PUB-DETECTIVE-COMICS-0618,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 26: Detective Comics #618
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,007,Robin Reborn,Detective Comics,619,PUB-DETECTIVE-COMICS-0619,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 27: Detective Comics #619
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,008,Robin Reborn,Detective Comics,620,PUB-DETECTIVE-COMICS-0620,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 28: Detective Comics #620
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,009,Robin Reborn,Detective Comics,621,PUB-DETECTIVE-COMICS-0621,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 29: Detective Comics #621
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,010,Robin Reborn,Batman,455,PUB-BATMAN-0455,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 30: Batman #455
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,011,Robin Reborn,Batman,456,PUB-BATMAN-0456,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 31: Batman #456
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,012,Robin Reborn,Batman,457,PUB-BATMAN-0457,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 32: Batman #457
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,013,Robin Reborn,Robin (1991),1,PUB-ROBIN-1991-0001,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 33: Robin (1991) #1
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,014,Robin Reborn,Robin (1991),2,PUB-ROBIN-1991-0002,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 34: Robin (1991) #2
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,015,Robin Reborn,Robin (1991),3,PUB-ROBIN-1991-0003,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 35: Robin (1991) #3
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,016,Robin Reborn,Robin (1991),4,PUB-ROBIN-1991-0004,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 36: Robin (1991) #4
robin_reborn,Robin Reborn,story,,imported_knight_block,Imported Knightfall block,017,Robin Reborn,Robin (1991),5,PUB-ROBIN-1991-0005,,Robin Reborn,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 37: Robin (1991) #5
sword_of_azrael,Sword of Azrael,story,,imported_knight_block,Imported Knightfall block,018,Sword of Azrael,Sword of Azrael,1,PUB-SWORD-OF-AZRAEL-0001,,Sword of Azrael,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 38: Sword of Azrael #1
sword_of_azrael,Sword of Azrael,story,,imported_knight_block,Imported Knightfall block,019,Sword of Azrael,Sword of Azrael,2,PUB-SWORD-OF-AZRAEL-0002,,Sword of Azrael,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 39: Sword of Azrael #2
sword_of_azrael,Sword of Azrael,story,,imported_knight_block,Imported Knightfall block,020,Sword of Azrael,Sword of Azrael,3,PUB-SWORD-OF-AZRAEL-0003,,Sword of Azrael,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 40: Sword of Azrael #3
sword_of_azrael,Sword of Azrael,story,,imported_knight_block,Imported Knightfall block,021,Sword of Azrael,Sword of Azrael,4,PUB-SWORD-OF-AZRAEL-0004,,Sword of Azrael,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 41: Sword of Azrael #4
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,022,Knightfall,Batman Vengeance of Bane,1,PUB-BATMAN-VENGEANCE-OF-BANE-0001,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 42: Batman Vengeance of Bane #1
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,023,Knightfall,Batman,484,PUB-BATMAN-0484,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 43: Batman #484
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,024,Knightfall,Batman,485,PUB-BATMAN-0485,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 44: Batman #485
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,025,Knightfall,Batman,486,PUB-BATMAN-0486,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 45: Batman #486
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,026,Knightfall,Batman,487,PUB-BATMAN-0487,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 46: Batman #487
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,027,Knightfall,Detective Comics,654,PUB-DETECTIVE-COMICS-0654,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 47: Detective Comics #654
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,028,Knightfall,Detective Comics,655,PUB-DETECTIVE-COMICS-0655,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 48: Detective Comics #655
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,029,Knightfall,Detective Comics,656,PUB-DETECTIVE-COMICS-0656,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 49: Detective Comics #656
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,030,Knightfall,Batman,488,PUB-BATMAN-0488,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 50: Batman #488
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,031,Knightfall,Detective Comics,657,PUB-DETECTIVE-COMICS-0657,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 51: Detective Comics #657
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,032,Knightfall,Detective Comics,658,PUB-DETECTIVE-COMICS-0658,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 52: Detective Comics #658
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,033,Knightfall,Batman,489,PUB-BATMAN-0489,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 53: Batman #489
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,034,Knightfall,Batman,490,PUB-BATMAN-0490,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 54: Batman #490
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,035,Knightfall,Batman,491,PUB-BATMAN-0491,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 55: Batman #491
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,036,Knightfall,Batman,492,PUB-BATMAN-0492,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 56: Batman #492
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,037,Knightfall,Detective Comics,659,PUB-DETECTIVE-COMICS-0659,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 57: Detective Comics #659
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,038,Knightfall,Batman,493,PUB-BATMAN-0493,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 58: Batman #493
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,039,Knightfall,Detective Comics,660,PUB-DETECTIVE-COMICS-0660,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 59: Detective Comics #660
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,040,Knightfall,Batman,494,PUB-BATMAN-0494,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 60: Batman #494
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,041,Knightfall,Detective Comics,661,PUB-DETECTIVE-COMICS-0661,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 61: Detective Comics #661
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,042,Knightfall,Batman,495,PUB-BATMAN-0495,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 62: Batman #495
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,043,Knightfall,Detective Comics,662,PUB-DETECTIVE-COMICS-0662,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 63: Detective Comics #662
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,044,Knightfall,Batman,496,PUB-BATMAN-0496,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 64: Batman #496
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,045,Knightfall,Detective Comics,663,PUB-DETECTIVE-COMICS-0663,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 65: Detective Comics #663
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,046,Knightfall,Batman,497,PUB-BATMAN-0497,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 66: Batman #497
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,047,Knightfall,Batman Villains Secret Files and Origins: Bane,1,PUB-BATMAN-VILLAINS-SECRET-FILES-AND-ORIGINS-BANE-0001,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 67: Batman Villains Secret Files and Origins: Bane #1
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,048,Knightfall,Detective Comics,664,PUB-DETECTIVE-COMICS-0664,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 68: Detective Comics #664
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,049,Knightfall,Showcase ’93,7,PUB-SHOWCASE-93-0007,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 69: Showcase ’93 #07
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,050,Knightfall,Showcase ’93,8,PUB-SHOWCASE-93-0008,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 70: Showcase ’93 #08
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,051,Knightfall,Batman,498,PUB-BATMAN-0498,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 71: Batman #498
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,052,Knightfall,Batman: Shadow of the Bat,16,PUB-BATMAN-SHADOW-OF-THE-BAT-0016,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 72: Batman: Shadow of the Bat #16
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,053,Knightfall,Batman: Shadow of the Bat,17,PUB-BATMAN-SHADOW-OF-THE-BAT-0017,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 73: Batman: Shadow of the Bat #17
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,054,Knightfall,Batman: Shadow of the Bat,18,PUB-BATMAN-SHADOW-OF-THE-BAT-0018,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 74: Batman: Shadow of the Bat #18
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,055,Knightfall,Detective Comics,665,PUB-DETECTIVE-COMICS-0665,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 75: Detective Comics #665
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,056,Knightfall,Batman,499,PUB-BATMAN-0499,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 76: Batman #499
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,057,Knightfall,Detective Comics,666,PUB-DETECTIVE-COMICS-0666,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 77: Detective Comics #666
knightfall,Knightfall,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,058,Knightfall,Batman,500,PUB-BATMAN-0500,,Knightfall,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 78: Batman #500
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,059,Knightquest,Justice League Task Force,5,PUB-JUSTICE-LEAGUE-TASK-FORCE-0005,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 79: Justice League Task Force #05
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,060,Knightquest,Justice League Task Force,6,PUB-JUSTICE-LEAGUE-TASK-FORCE-0006,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 80: Justice League Task Force #06
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,061,Knightquest,Detective Comics,667,PUB-DETECTIVE-COMICS-0667,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 81: Detective Comics #667
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,062,Knightquest,Detective Comics,668,PUB-DETECTIVE-COMICS-0668,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 82: Detective Comics #668
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,063,Knightquest,Robin (Vol. 2),1,PUB-ROBIN-VOL-2-0001,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 83: Robin (Vol. 2) #001
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,064,Knightquest,Robin (Vol. 2),2,PUB-ROBIN-VOL-2-0002,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,LOW,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 84: Robin (Vol. 2) #002
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,065,Knightquest,Batman: Shadow of the Bat,19,PUB-BATMAN-SHADOW-OF-THE-BAT-0019,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 85: Batman: Shadow of the Bat #19
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,066,Knightquest,Batman: Shadow of the Bat,20,PUB-BATMAN-SHADOW-OF-THE-BAT-0020,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 86: Batman: Shadow of the Bat #20
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,067,Knightquest,Batman,501,PUB-BATMAN-0501,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 87: Batman #501
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,068,Knightquest,Batman,502,PUB-BATMAN-0502,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 88: Batman #502
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,069,Knightquest,Detective Comics,669,PUB-DETECTIVE-COMICS-0669,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 89: Detective Comics #669
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,070,Knightquest,Batman: Shadow of the Bat,21,PUB-BATMAN-SHADOW-OF-THE-BAT-0021,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 90: Batman: Shadow of the Bat #21
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,071,Knightquest,Batman: Shadow of the Bat,22,PUB-BATMAN-SHADOW-OF-THE-BAT-0022,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 91: Batman: Shadow of the Bat #22
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,072,Knightquest,Batman: Shadow of the Bat,23,PUB-BATMAN-SHADOW-OF-THE-BAT-0023,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 92: Batman: Shadow of the Bat #23
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,073,Knightquest,Detective Comics,670,PUB-DETECTIVE-COMICS-0670,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 93: Detective Comics #670
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,074,Knightquest,Catwoman (Vol.2),6,PUB-CATWOMAN-VOL-2-0006,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 94: Catwoman (Vol.2) #06
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,075,Knightquest,Batman,503,PUB-BATMAN-0503,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 95: Batman #503
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,076,Knightquest,Batman,504,PUB-BATMAN-0504,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,HIGH,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 96: Batman #504
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,077,Knightquest,Catwoman (Vol.2),7,PUB-CATWOMAN-VOL-2-0007,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,MEDIUM,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 97: Catwoman (Vol.2) #07
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,078,Knightquest,Detective Comics,671,PUB-DETECTIVE-COMICS-0671,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 98: Detective Comics #671
knightquest,Knightquest,crossover,knightfall_era,imported_knight_block,Imported Knightfall block,079,Knightquest,Detective Comics,672,PUB-DETECTIVE-COMICS-0672,,Knightquest,required,No,Yes,OWNED,No,No,OWNED - EDITION UNCLASSIFIED,No,No,No,OWNED,,,comics_master.csv,partial,comics_master.csv,Imported Knight block row 99: Detective Comics #672
